zip,zip_type,primary_city,county,timezone,area_codes,latitude,longitude,world_region,country,decommissioned,estimated_population,City,CriteriaID,State,StateAbrv,DMARegion,DMARegionCode
62992,STANDARD,Ullin,PulaskiCounty,America/Chicago,618,37.28,-89.18,NA,US,0,738,Ullin,1016914,Illinois,IL,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
62995,STANDARD,Vienna,JohnsonCounty,America/Chicago,618,37.41,-88.89,NA,US,0,3135,Vienna,1016926,Illinois,IL,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63005,STANDARD,Chesterfield,StLouisCounty,America/Chicago,"314,636",38.65,-90.58,NA,US,0,16614,Chesterfield,1020256,Missouri,MO,"St. Louis, MO",609
63006,POBOX,Chesterfield,St.LouisCounty,America/Chicago,314,38.65,-90.58,NA,US,0,413,Chesterfield,1020256,Missouri,MO,"St. Louis, MO",609
63010,STANDARD,Arnold,JeffersonCounty,America/Chicago,"636,314",38.42,-90.36,NA,US,0,30888,Arnold,1020174,Missouri,MO,"St. Louis, MO",609
63011,STANDARD,Ballwin,StLouisCounty,America/Chicago,"314,636",38.59,-90.55,NA,US,0,32893,Ballwin,1020183,Missouri,MO,"St. Louis, MO",609
63012,STANDARD,Barnhart,JeffersonCounty,America/Chicago,"314,636",38.33,-90.4,NA,US,0,9017,Barnhart,1020185,Missouri,MO,"St. Louis, MO",609
63013,STANDARD,Beaufort,FranklinCounty,America/Chicago,"573,636",38.41,-91.19,NA,US,0,1449,Beaufort,1020187,Missouri,MO,"St. Louis, MO",609
63014,STANDARD,Berger,FranklinCounty,America/Chicago,573,38.67,-91.33,NA,US,0,687,Berger,1020193,Missouri,MO,"St. Louis, MO",609
63016,STANDARD,CedarHill,JeffersonCounty,America/Chicago,"636,314",38.35,-90.64,NA,US,0,6849,CedarHill,1020247,Missouri,MO,"St. Louis, MO",609
63017,STANDARD,Chesterfield,StLouisCounty,America/Chicago,"314,636",38.65,-90.58,NA,US,0,37018,Chesterfield,1020256,Missouri,MO,"St. Louis, MO",609
63019,STANDARD,CrystalCity,JeffersonCounty,America/Chicago,"314,636",38.22,-90.38,NA,US,0,3688,CrystalCity,1020280,Missouri,MO,"St. Louis, MO",609
63020,STANDARD,DeSoto,JeffersonCounty,America/Chicago,"314,636,573",38.13,-90.56,NA,US,0,16765,DeSoto,1020284,Missouri,MO,"St. Louis, MO",609
63021,STANDARD,Ballwin,StLouisCounty,America/Chicago,"636,314",38.59,-90.55,NA,US,0,50402,Ballwin,1020183,Missouri,MO,"St. Louis, MO",609
63022,POBOX,Ballwin,St.LouisCounty,America/Chicago,636,38.59,-90.55,NA,US,0,0,Ballwin,1020183,Missouri,MO,"St. Louis, MO",609
63023,STANDARD,Dittmer,JeffersonCounty,America/Chicago,636,38.33,-90.68,NA,US,0,4190,Dittmer,1020292,Missouri,MO,"St. Louis, MO",609
63024,POBOX,Ballwin,St.LouisCounty,America/Chicago,636,38.59,-90.55,NA,US,0,0,Ballwin,1020183,Missouri,MO,"St. Louis, MO",609
63025,STANDARD,Eureka,StLouisCounty,America/Chicago,"636,314",38.5,-90.64,NA,US,0,12462,Eureka,1020315,Missouri,MO,"St. Louis, MO",609
63026,STANDARD,Fenton,StLouisCounty,America/Chicago,"314,636",38.53,-90.45,NA,US,0,38665,Fenton,1020328,Missouri,MO,"St. Louis, MO",609
63028,STANDARD,Festus,JeffersonCounty,America/Chicago,"636,573",38.22,-90.4,NA,US,0,21809,Festus,1020329,Missouri,MO,"St. Louis, MO",609
63031,STANDARD,Florissant,StLouisCounty,America/Chicago,314,38.79,-90.32,NA,US,0,40192,Florissant,1020331,Missouri,MO,"St. Louis, MO",609
63032,POBOX,Florissant,St.LouisCounty,America/Chicago,314,38.79,-90.32,NA,US,0,538,Florissant,1020331,Missouri,MO,"St. Louis, MO",609
63033,STANDARD,Florissant,StLouisCounty,America/Chicago,314,38.79,-90.32,NA,US,0,35384,Florissant,1020331,Missouri,MO,"St. Louis, MO",609
63034,STANDARD,Florissant,StLouisCounty,America/Chicago,"314,636",38.79,-90.32,NA,US,0,16252,Florissant,1020331,Missouri,MO,"St. Louis, MO",609
63037,STANDARD,Gerald,FranklinCounty,America/Chicago,573,38.39,-91.33,NA,US,0,2653,Gerald,1020347,Missouri,MO,"St. Louis, MO",609
63038,STANDARD,Glencoe,StLouisCounty,America/Chicago,636,38.57,-90.63,NA,US,0,6362,Glencoe,1020351,Missouri,MO,"St. Louis, MO",609
63040,STANDARD,Grover,StLouisCounty,America/Chicago,"636,314",38.57,-90.65,NA,US,0,7349,Grover,1020365,Missouri,MO,"St. Louis, MO",609
63042,STANDARD,Hazelwood,StLouisCounty,America/Chicago,314,38.77,-90.35,NA,US,0,16521,Hazelwood,1020377,Missouri,MO,"St. Louis, MO",609
63043,STANDARD,MarylandHeights,StLouisCounty,America/Chicago,"314,636",38.72,-90.47,NA,US,0,19136,MarylandHeights,1020476,Missouri,MO,"St. Louis, MO",609
63044,STANDARD,Bridgeton,StLouisCounty,America/Chicago,"314,636",38.76,-90.42,NA,US,0,9095,Bridgeton,1020215,Missouri,MO,"St. Louis, MO",609
63045,STANDARD,EarthCity,StLouisCounty,America/Chicago,314,38.77,-90.46,NA,US,0,0,EarthCity,1020300,Missouri,MO,"St. Louis, MO",609
63048,STANDARD,Herculaneum,JeffersonCounty,America/Chicago,636,38.25,-90.38,NA,US,0,2658,Herculaneum,1020378,Missouri,MO,"St. Louis, MO",609
63049,STANDARD,HighRidge,JeffersonCounty,America/Chicago,"314,636",38.46,-90.53,NA,US,0,14290,HighRidge,1020383,Missouri,MO,"St. Louis, MO",609
63050,STANDARD,Hillsboro,JeffersonCounty,America/Chicago,636,38.23,-90.56,NA,US,0,13130,Hillsboro,1020384,Missouri,MO,"St. Louis, MO",609
63051,STANDARD,HouseSprings,JeffersonCounty,America/Chicago,"636,314",38.41,-90.56,NA,US,0,11892,HouseSprings,1020393,Missouri,MO,"St. Louis, MO",609
63052,STANDARD,Imperial,JeffersonCounty,America/Chicago,"636,314",38.36,-90.37,NA,US,0,22817,Imperial,1020402,Missouri,MO,"St. Louis, MO",609
63060,STANDARD,Lonedell,FranklinCounty,America/Chicago,"573,636",38.3,-90.82,NA,US,0,1913,Lonedell,1020458,Missouri,MO,"St. Louis, MO",609
63068,STANDARD,NewHaven,FranklinCounty,America/Chicago,573,38.6,-91.21,NA,US,0,4190,NewHaven,1020508,Missouri,MO,"St. Louis, MO",609
63069,STANDARD,Pacific,FranklinCounty,America/Chicago,"636,314",38.47,-90.75,NA,US,0,11972,Pacific,1020532,Missouri,MO,"St. Louis, MO",609
63071,STANDARD,Richwoods,WashingtonCounty,America/Chicago,573,38.16,-90.83,NA,US,0,805,Richwoods,1020575,Missouri,MO,"St. Louis, MO",609
63073,POBOX,SaintAlbans,FranklinCounty,America/Chicago,,38.57,-90.77,NA,US,0,720,SaintAlbans,1020611,Missouri,MO,"St. Louis, MO",609
63077,STANDARD,SaintClair,FranklinCounty,America/Chicago,"636,314,573",38.35,-90.98,NA,US,0,9514,SaintClair,1020614,Missouri,MO,"St. Louis, MO",609
63079,POBOX,Stanton,FranklinCounty,America/Chicago,573,38.27,-91.1,NA,US,0,0,Stanton,1020622,Missouri,MO,"St. Louis, MO",609
63080,STANDARD,Sullivan,CrawfordCounty,America/Chicago,"573,636",38.21,-91.16,NA,US,0,10940,Sullivan,1020634,Missouri,MO,"St. Louis, MO",609
63084,STANDARD,Union,FranklinCounty,America/Chicago,"636,314",38.44,-91.01,NA,US,0,14489,Union,1020651,Missouri,MO,"St. Louis, MO",609
63088,STANDARD,ValleyPark,StLouisCounty,America/Chicago,"636,314",38.55,-90.48,NA,US,0,6639,ValleyPark,1020655,Missouri,MO,"St. Louis, MO",609
63090,STANDARD,Washington,FranklinCounty,America/Chicago,"636,314,573",38.55,-91.01,NA,US,0,19208,Washington,1020670,Missouri,MO,"St. Louis, MO",609
63099,UNIQUE,Fenton,St.LouisCounty,America/Chicago,636,38.53,-90.45,NA,US,0,0,Fenton,1020328,Missouri,MO,"St. Louis, MO",609
63334,STANDARD,BowlingGreen,PikeCounty,America/Chicago,573,39.33,-91.19,NA,US,0,5159,BowlingGreen,1020209,Missouri,MO,"St. Louis, MO",609
63336,STANDARD,Clarksville,PikeCounty,America/Chicago,573,39.37,-90.9,NA,US,0,959,Clarksville,1020261,Missouri,MO,"St. Louis, MO",609
63343,STANDARD,Elsberry,LincolnCounty,America/Chicago,573,39.17,-90.78,NA,US,0,3572,Elsberry,1020310,Missouri,MO,"St. Louis, MO",609
63344,STANDARD,Eolia,PikeCounty,America/Chicago,573,39.23,-91.01,NA,US,0,1351,Eolia,1020312,Missouri,MO,"St. Louis, MO",609
63345,STANDARD,Farber,AudrainCounty,America/Chicago,573,39.27,-91.57,NA,US,0,0,Farber,1020324,Missouri,MO,"Columbia-Jefferson City, MO",604
63348,STANDARD,Foristell,StCharlesCounty,America/Chicago,636,38.81,-90.96,NA,US,0,5470,Foristell,1020333,Missouri,MO,"St. Louis, MO",609
63349,STANDARD,HawkPoint,LincolnCounty,America/Chicago,636,38.97,-91.13,NA,US,0,1642,HawkPoint,1020375,Missouri,MO,"St. Louis, MO",609
63352,STANDARD,Laddonia,AudrainCounty,America/Chicago,573,39.24,-91.64,NA,US,0,914,Laddonia,1020431,Missouri,MO,"Columbia-Jefferson City, MO",604
63353,STANDARD,Louisiana,PikeCounty,America/Chicago,573,39.44,-91.05,NA,US,0,3710,Louisiana,1020459,Missouri,MO,"St. Louis, MO",609
63357,STANDARD,Marthasville,WarrenCounty,America/Chicago,636,38.62,-91.05,NA,US,0,4788,Marthasville,1020474,Missouri,MO,"St. Louis, MO",609
63361,STANDARD,MontgomeryCity,MontgomeryCounty,America/Chicago,573,38.97,-91.5,NA,US,0,3619,MontgomeryCity,1020492,Missouri,MO,"Columbia-Jefferson City, MO",604
63366,STANDARD,OFallon,StCharlesCounty,America/Chicago,"636,314",38.78,-90.7,NA,US,0,41184,OFallon,1020519,Missouri,MO,"St. Louis, MO",609
63367,STANDARD,LakeSaintLouis,StCharlesCounty,America/Chicago,"314,636",38.78,-90.78,NA,US,0,16536,LakeSaintLouis,1020433,Missouri,MO,"St. Louis, MO",609
63368,STANDARD,OFallon,StCharlesCounty,America/Chicago,636,38.78,-90.7,NA,US,0,35097,OFallon,1020519,Missouri,MO,"St. Louis, MO",609
63377,STANDARD,Silex,LincolnCounty,America/Chicago,"573,636",39.12,-91.05,NA,US,0,1876,Silex,1020602,Missouri,MO,"St. Louis, MO",609
63379,STANDARD,Troy,LincolnCounty,America/Chicago,"636,573",38.97,-90.98,NA,US,0,19199,Troy,1020649,Missouri,MO,"St. Louis, MO",609
63382,STANDARD,Vandalia,AudrainCounty,America/Chicago,573,39.3,-91.49,NA,US,0,2893,Vandalia,1020657,Missouri,MO,"Columbia-Jefferson City, MO",604
63383,STANDARD,Warrenton,WarrenCounty,America/Chicago,"636,314",38.82,-91.14,NA,US,0,12737,Warrenton,1020667,Missouri,MO,"St. Louis, MO",609
63384,STANDARD,Wellsville,MontgomeryCounty,America/Chicago,573,39.07,-91.56,NA,US,0,1502,Wellsville,1020675,Missouri,MO,"Columbia-Jefferson City, MO",604
63385,STANDARD,Wentzville,StCharlesCounty,America/Chicago,"636,314",38.81,-90.85,NA,US,0,29286,Wentzville,1020676,Missouri,MO,"St. Louis, MO",609
63389,STANDARD,Winfield,LincolnCounty,America/Chicago,636,38.99,-90.73,NA,US,0,5164,Winfield,1020686,Missouri,MO,"St. Louis, MO",609
63390,STANDARD,WrightCity,WarrenCounty,America/Chicago,636,38.82,-91.02,NA,US,0,7974,WrightCity,1020689,Missouri,MO,"St. Louis, MO",609
63401,STANDARD,Hannibal,MarionCounty,America/Chicago,573,39.7,-91.38,NA,US,0,17161,Hannibal,1020370,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63435,STANDARD,Canton,LewisCounty,America/Chicago,"573,660",40.12,-91.52,NA,US,0,2821,Canton,1020238,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63440,STANDARD,Ewing,LewisCounty,America/Chicago,"573,660",40,-91.71,NA,US,0,1136,Ewing,1020317,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63445,STANDARD,Kahoka,ClarkCounty,America/Chicago,"660,573",40.42,-91.71,NA,US,0,3213,Kahoka,1020413,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63447,STANDARD,LaBelle,LewisCounty,America/Chicago,660,40.11,-91.91,NA,US,0,802,LaBelle,1020427,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63448,STANDARD,LaGrange,LewisCounty,America/Chicago,573,40.03,-91.52,NA,US,0,1316,LaGrange,1020428,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63456,STANDARD,MonroeCity,RallsCounty,America/Chicago,573,39.65,-91.73,NA,US,0,3486,MonroeCity,1020491,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63457,STANDARD,Monticello,LewisCounty,America/Chicago,573,40.11,-91.71,NA,US,0,0,Monticello,1020493,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63459,STANDARD,NewLondon,RallsCounty,America/Chicago,573,39.58,-91.39,NA,US,0,3489,NewLondon,1020509,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63461,STANDARD,Palmyra,MarionCounty,America/Chicago,573,39.79,-91.52,NA,US,0,4885,Palmyra,1020533,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63462,STANDARD,Perry,RallsCounty,America/Chicago,573,39.43,-91.66,NA,US,0,1314,Perry,1020540,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63463,STANDARD,Philadelphia,MarionCounty,America/Chicago,573,39.83,-91.73,NA,US,0,537,Philadelphia,1020542,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63465,STANDARD,Revere,ClarkCounty,America/Chicago,660,40.49,-91.67,NA,US,0,0,Revere,1020570,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63468,STANDARD,Shelbina,ShelbyCounty,America/Chicago,"573,660",39.69,-92.03,NA,US,0,2272,Shelbina,1020597,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63469,STANDARD,Shelbyville,ShelbyCounty,America/Chicago,"573,660",39.8,-92.03,NA,US,0,1032,Shelbyville,1020598,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63474,STANDARD,Wyaconda,ClarkCounty,America/Chicago,"660,573",40.39,-91.92,NA,US,0,0,Wyaconda,1020690,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63501,STANDARD,Kirksville,AdairCounty,America/Chicago,660,40.19,-92.57,NA,US,0,13378,Kirksville,1020424,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63530,STANDARD,Atlanta,MaconCounty,America/Chicago,660,39.89,-92.47,NA,US,0,763,Atlanta,1020177,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63532,STANDARD,Bevier,MaconCounty,America/Chicago,660,39.74,-92.56,NA,US,0,1082,Bevier,1020196,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63533,STANDARD,Brashear,AdairCounty,America/Chicago,660,40.14,-92.37,NA,US,0,679,Brashear,1020212,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63534,STANDARD,Callao,MaconCounty,America/Chicago,660,39.76,-92.62,NA,US,0,650,Callao,1020234,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63537,STANDARD,Edina,KnoxCounty,America/Chicago,660,40.16,-92.17,NA,US,0,1501,Edina,1020304,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63545,STANDARD,GreenCity,SullivanCounty,America/Chicago,660,40.26,-92.95,NA,US,0,878,GreenCity,1020360,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63547,STANDARD,Hurdland,KnoxCounty,America/Chicago,660,40.15,-92.3,NA,US,0,0,Hurdland,1020399,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63548,STANDARD,Lancaster,SchuylerCounty,America/Chicago,660,40.52,-92.53,NA,US,0,1036,Lancaster,1020435,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63549,STANDARD,LaPlata,MaconCounty,America/Chicago,660,40.02,-92.49,NA,US,0,1962,LaPlata,1020430,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63552,STANDARD,Macon,MaconCounty,America/Chicago,660,39.73,-92.47,NA,US,0,6457,Macon,1020462,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63555,STANDARD,Memphis,ScotlandCounty,America/Chicago,660,40.46,-92.16,NA,US,0,2519,Memphis,1020480,Missouri,MO,"Quincy, IL-Hannibal, MO-Keokuk, IA",717
63556,STANDARD,Milan,SullivanCounty,America/Chicago,660,40.2,-93.12,NA,US,0,2856,Milan,1020485,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63558,STANDARD,NewCambria,MaconCounty,America/Chicago,660,39.77,-92.75,NA,US,0,622,NewCambria,1020506,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63559,STANDARD,Novinger,AdairCounty,America/Chicago,660,40.23,-92.7,NA,US,0,1096,Novinger,1020518,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63561,STANDARD,QueenCity,SchuylerCounty,America/Chicago,660,40.41,-92.57,NA,US,0,909,QueenCity,1020563,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63565,STANDARD,Unionville,PutnamCounty,America/Chicago,660,40.47,-93,NA,US,0,2992,Unionville,1020653,Missouri,MO,"Ottumwa, IA-Kirksville, MO",631
63601,STANDARD,ParkHills,StFrancoisCounty,America/Chicago,573,37.84,-90.52,NA,US,0,12633,ParkHills,1020535,Missouri,MO,"St. Louis, MO",609
63620,STANDARD,Annapolis,IronCounty,America/Chicago,573,37.35,-90.69,NA,US,0,989,Annapolis,1020169,Missouri,MO,"St. Louis, MO",609
63621,STANDARD,Arcadia,IronCounty,America/Chicago,573,37.58,-90.62,NA,US,0,975,Arcadia,1020172,Missouri,MO,"St. Louis, MO",609
63623,STANDARD,Belleview,IronCounty,America/Chicago,573,37.68,-90.75,NA,US,0,615,Belleview,1020190,Missouri,MO,"St. Louis, MO",609
63624,STANDARD,Bismarck,StFrancoisCounty,America/Chicago,573,37.76,-90.62,NA,US,0,2593,Bismarck,1020198,Missouri,MO,"St. Louis, MO",609
63628,STANDARD,BonneTerre,StFrancoisCounty,America/Chicago,573,37.92,-90.54,NA,US,0,10369,BonneTerre,1020205,Missouri,MO,"St. Louis, MO",609
63629,STANDARD,Bunker,ReynoldsCounty,America/Chicago,573,37.45,-91.21,NA,US,0,964,Bunker,1020224,Missouri,MO,"St. Louis, MO",609
63630,STANDARD,Cadet,WashingtonCounty,America/Chicago,"636,573",37.98,-90.68,NA,US,0,3112,Cadet,1020228,Missouri,MO,"St. Louis, MO",609
63631,STANDARD,Caledonia,WashingtonCounty,America/Chicago,573,37.76,-90.77,NA,US,0,631,Caledonia,1020231,Missouri,MO,"St. Louis, MO",609
63633,STANDARD,Centerville,ReynoldsCounty,America/Chicago,573,37.43,-90.96,NA,US,0,0,Centerville,1020250,Missouri,MO,"St. Louis, MO",609
63638,STANDARD,Ellington,ReynoldsCounty,America/Chicago,573,37.23,-90.97,NA,US,0,2092,Ellington,1020308,Missouri,MO,"St. Louis, MO",609
63640,STANDARD,Farmington,StFrancoisCounty,America/Chicago,"573,314",37.78,-90.42,NA,US,0,18389,Farmington,1020325,Missouri,MO,"St. Louis, MO",609
63645,STANDARD,Fredericktown,MadisonCounty,America/Chicago,573,37.56,-90.29,NA,US,0,8598,Fredericktown,1020335,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63648,STANDARD,Irondale,WashingtonCounty,America/Chicago,573,37.83,-90.67,NA,US,0,1159,Irondale,1020404,Missouri,MO,"St. Louis, MO",609
63650,STANDARD,Ironton,IronCounty,America/Chicago,573,37.59,-90.63,NA,US,0,3118,Ironton,1020405,Missouri,MO,"St. Louis, MO",609
63653,STANDARD,Leadwood,StFrancoisCounty,America/Chicago,573,37.86,-90.58,NA,US,0,821,Leadwood,1020441,Missouri,MO,"St. Louis, MO",609
63654,STANDARD,Lesterville,ReynoldsCounty,America/Chicago,573,37.45,-90.82,NA,US,0,553,Lesterville,1020447,Missouri,MO,"St. Louis, MO",609
63655,STANDARD,Marquand,MadisonCounty,America/Chicago,573,37.42,-90.16,NA,US,0,1063,Marquand,1020471,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63662,STANDARD,Patton,BollingerCounty,America/Chicago,573,37.41,-90.06,NA,US,0,950,Patton,1020536,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63664,STANDARD,Potosi,WashingtonCounty,America/Chicago,573,37.93,-90.78,NA,US,0,6610,Potosi,1020557,Missouri,MO,"St. Louis, MO",609
63701,STANDARD,CapeGirardeau,CapeGirardeauCounty,America/Chicago,573,37.3,-89.55,NA,US,0,26449,CapeGirardeau,1020239,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63702,POBOX,CapeGirardeau,CapeGirardeauCounty,America/Chicago,573,37.3,-89.55,NA,US,0,1039,CapeGirardeau,1020239,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63703,STANDARD,CapeGirardeau,CapeGirardeauCounty,America/Chicago,573,37.3,-89.55,NA,US,0,5269,CapeGirardeau,1020239,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63730,STANDARD,Advance,StoddardCounty,America/Chicago,573,37.1,-89.91,NA,US,0,2616,Advance,1020161,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63732,STANDARD,Altenburg,PerryCounty,America/Chicago,573,37.63,-89.58,NA,US,0,765,Altenburg,1020165,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63735,STANDARD,BellCity,StoddardCounty,America/Chicago,573,37.02,-89.81,NA,US,0,605,BellCity,1020188,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63736,STANDARD,Benton,ScottCounty,America/Chicago,573,37.09,-89.56,NA,US,0,2616,Benton,1020192,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63740,STANDARD,Chaffee,ScottCounty,America/Chicago,573,37.18,-89.66,NA,US,0,3891,Chaffee,1020253,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63744,POBOX,Delta,CapeGirardeauCounty,America/Chicago,573,37.19,-89.73,NA,US,0,0,Delta,1020289,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63755,STANDARD,Jackson,CapeGirardeauCounty,America/Chicago,573,37.38,-89.65,NA,US,0,20568,Jackson,1020406,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63760,STANDARD,Leopold,BollingerCounty,America/Chicago,573,37.26,-89.91,NA,US,0,536,Leopold,1020446,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63764,STANDARD,MarbleHill,BollingerCounty,America/Chicago,573,37.3,-89.98,NA,US,0,4423,MarbleHill,1020468,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63769,STANDARD,OakRidge,CapeGirardeauCounty,America/Chicago,573,37.49,-89.72,NA,US,0,1203,OakRidge,1020521,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63771,STANDARD,Oran,ScottCounty,America/Chicago,573,37.08,-89.65,NA,US,0,2256,Oran,1020523,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63775,STANDARD,Perryville,PerryCounty,America/Chicago,573,37.72,-89.87,NA,US,0,13585,Perryville,1020541,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63780,STANDARD,ScottCity,ScottCounty,America/Chicago,573,37.22,-89.53,NA,US,0,5311,ScottCity,1020592,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63787,STANDARD,Zalma,BollingerCounty,America/Chicago,573,37.14,-90.08,NA,US,0,527,Zalma,1020691,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63801,STANDARD,Sikeston,ScottCounty,America/Chicago,573,36.88,-89.58,NA,US,0,18169,Sikeston,1020601,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63821,STANDARD,Arbyrd,DunklinCounty,America/Chicago,573,36.05,-90.24,NA,US,0,556,Arbyrd,1020171,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63822,STANDARD,Bernie,StoddardCounty,America/Chicago,573,36.67,-89.97,NA,US,0,2272,Bernie,1020194,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
63825,STANDARD,Bloomfield,StoddardCounty,America/Chicago,573,36.88,-89.93,NA,US,0,3379,Bloomfield,1020201,Missouri,MO,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
